,Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Tipo de delito,Subtipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
326029,2016,26,Sonora,26037,Mazatán,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
326127,2016,26,Sonora,26038,Moctezuma,Violencia familiar,Violencia familiar,0,0,0,0,0,0,1,0,0,0,0,0
326225,2016,26,Sonora,26039,Naco,Violencia familiar,Violencia familiar,0,0,0,0,0,4,0,0,0,0,0,0
326323,2016,26,Sonora,26040,Nácori Chico,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,1,0,0,0
326421,2016,26,Sonora,26041,Nacozari de García,Violencia familiar,Violencia familiar,0,1,0,1,2,6,4,0,0,1,1,1
326519,2016,26,Sonora,26042,Navojoa,Violencia familiar,Violencia familiar,2,6,3,35,39,32,58,4,7,14,11,8
326617,2016,26,Sonora,26043,Nogales,Violencia familiar,Violencia familiar,7,16,20,26,19,18,26,24,27,31,24,18
326715,2016,26,Sonora,26044,Onavas,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
326813,2016,26,Sonora,26045,Opodepe,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
326911,2016,26,Sonora,26046,Oquitoa,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
327009,2016,26,Sonora,26047,Pitiquito,Violencia familiar,Violencia familiar,1,0,0,0,1,1,1,0,1,0,3,1
327107,2016,26,Sonora,26048,Puerto Peñasco,Violencia familiar,Violencia familiar,0,3,0,12,6,8,14,0,0,1,0,0
327205,2016,26,Sonora,26049,Quiriego,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
327303,2016,26,Sonora,26050,Rayón,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
327401,2016,26,Sonora,26051,Rosario,Violencia familiar,Violencia familiar,0,0,0,0,0,0,2,0,0,0,0,1
327499,2016,26,Sonora,26052,Sahuaripa,Violencia familiar,Violencia familiar,2,1,0,0,1,1,1,0,1,0,0,0
327597,2016,26,Sonora,26053,San Felipe de Jesús,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
327695,2016,26,Sonora,26054,San Javier,Violencia familiar,Violencia familiar,0,0,0,0,1,0,0,0,0,0,0,0
327793,2016,26,Sonora,26055,San Luis Río Colorado,Violencia familiar,Violencia familiar,10,8,14,61,56,52,45,3,15,31,12,17
327891,2016,26,Sonora,26056,San Miguel de Horcasitas,Violencia familiar,Violencia familiar,0,0,1,2,0,0,1,0,0,0,0,0
327989,2016,26,Sonora,26057,San Pedro de la Cueva,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
328087,2016,26,Sonora,26058,Santa Ana,Violencia familiar,Violencia familiar,0,1,0,1,0,3,1,1,2,0,0,0
328185,2016,26,Sonora,26059,Santa Cruz,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
328283,2016,26,Sonora,26060,Sáric,Violencia familiar,Violencia familiar,0,0,0,0,0,1,0,0,0,0,0,0
328381,2016,26,Sonora,26061,Soyopa,Violencia familiar,Violencia familiar,0,0,0,0,0,0,1,0,0,0,0,0
328479,2016,26,Sonora,26062,Suaqui Grande,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
328577,2016,26,Sonora,26063,Tepache,Violencia familiar,Violencia familiar,1,0,0,0,0,0,0,0,0,0,0,0
328675,2016,26,Sonora,26064,Trincheras,Violencia familiar,Violencia familiar,0,0,0,0,0,1,0,0,0,0,0,0
328773,2016,26,Sonora,26065,Tubutama,Violencia familiar,Violencia familiar,0,0,0,0,1,1,0,0,0,0,0,0
328871,2016,26,Sonora,26066,Ures,Violencia familiar,Violencia familiar,0,3,1,2,1,2,3,0,0,0,0,0
328969,2016,26,Sonora,26067,Villa Hidalgo,Violencia familiar,Violencia familiar,1,1,1,0,0,1,0,0,0,0,0,0
329067,2016,26,Sonora,26068,Villa Pesqueira,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
329165,2016,26,Sonora,26069,Yécora,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,1
329263,2016,26,Sonora,26070,General Plutarco Elías Calles,Violencia familiar,Violencia familiar,0,0,0,0,0,2,5,0,0,0,0,0
329361,2016,26,Sonora,26071,Benito Juárez,Violencia familiar,Violencia familiar,0,1,2,1,2,3,5,0,0,1,1,0
329459,2016,26,Sonora,26072,San Ignacio Río Muerto,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
329557,2016,26,Sonora,26998,No Especificado,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
329655,2016,26,Sonora,26999,Otros Municipios,Violencia familiar,Violencia familiar,0,0,0,0,0,1,0,0,0,0,0,0
329753,2016,27,Tabasco,27001,Balancán,Violencia familiar,Violencia familiar,1,0,1,2,6,6,1,2,2,0,4,2
329851,2016,27,Tabasco,27002,Cárdenas,Violencia familiar,Violencia familiar,22,29,26,36,33,21,29,29,23,27,33,32
329949,2016,27,Tabasco,27003,Centla,Violencia familiar,Violencia familiar,5,11,5,22,9,13,18,21,20,7,13,12
330047,2016,27,Tabasco,27004,Centro,Violencia familiar,Violencia familiar,146,164,219,43,40,235,267,296,295,279,296,292
330145,2016,27,Tabasco,27005,Comalcalco,Violencia familiar,Violencia familiar,23,25,15,28,41,28,37,18,22,27,12,30
330243,2016,27,Tabasco,27006,Cunduacán,Violencia familiar,Violencia familiar,15,24,28,30,30,21,34,25,19,20,21,29
330341,2016,27,Tabasco,27007,Emiliano Zapata,Violencia familiar,Violencia familiar,1,3,1,1,0,4,0,1,1,3,1,2
330439,2016,27,Tabasco,27008,Huimanguillo,Violencia familiar,Violencia familiar,20,26,19,30,30,41,35,38,22,27,20,37
330537,2016,27,Tabasco,27009,Jalapa,Violencia familiar,Violencia familiar,7,7,2,6,15,3,12,12,10,9,8,13
330635,2016,27,Tabasco,27010,Jalpa de Méndez,Violencia familiar,Violencia familiar,0,0,3,1,9,8,10,13,5,11,14,11
330733,2016,27,Tabasco,27011,Jonuta,Violencia familiar,Violencia familiar,6,2,1,3,5,5,5,3,4,5,1,6
330831,2016,27,Tabasco,27012,Macuspana,Violencia familiar,Violencia familiar,20,35,30,44,36,27,33,29,28,23,25,30
330929,2016,27,Tabasco,27013,Nacajuca,Violencia familiar,Violencia familiar,21,28,17,37,29,29,26,48,36,36,33,41
331027,2016,27,Tabasco,27014,Paraíso,Violencia familiar,Violencia familiar,5,2,5,14,12,7,8,10,7,8,8,7
331125,2016,27,Tabasco,27015,Tacotalpa,Violencia familiar,Violencia familiar,6,8,10,16,9,10,11,9,7,10,6,9
331223,2016,27,Tabasco,27016,Teapa,Violencia familiar,Violencia familiar,4,5,6,12,7,10,9,1,12,14,6,17
331321,2016,27,Tabasco,27017,Tenosique,Violencia familiar,Violencia familiar,1,6,1,0,7,9,5,5,10,8,5,6
331419,2016,28,Tamaulipas,28001,Abasolo,Violencia familiar,Violencia familiar,0,0,0,0,2,0,1,1,0,1,1,0
331517,2016,28,Tamaulipas,28002,Aldama,Violencia familiar,Violencia familiar,1,1,2,2,3,0,1,4,0,0,4,1
331615,2016,28,Tamaulipas,28003,Altamira,Violencia familiar,Violencia familiar,17,39,45,35,63,52,50,61,71,65,64,67
331713,2016,28,Tamaulipas,28004,Antiguo Morelos,Violencia familiar,Violencia familiar,0,0,0,1,1,0,1,1,1,1,0,0
331811,2016,28,Tamaulipas,28005,Burgos,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
331909,2016,28,Tamaulipas,28006,Bustamante,Violencia familiar,Violencia familiar,1,0,0,0,1,0,1,2,0,0,0,1
332007,2016,28,Tamaulipas,28007,Camargo,Violencia familiar,Violencia familiar,0,0,1,2,1,0,0,0,3,0,2,0
332105,2016,28,Tamaulipas,28008,Casas,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,1,0
332203,2016,28,Tamaulipas,28009,Ciudad Madero,Violencia familiar,Violencia familiar,3,46,56,31,43,30,38,33,35,34,29,46
332301,2016,28,Tamaulipas,28010,Cruillas,Violencia familiar,Violencia familiar,0,0,0,0,0,1,0,0,1,0,0,0
332399,2016,28,Tamaulipas,28011,Gómez Farías,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
332497,2016,28,Tamaulipas,28012,González,Violencia familiar,Violencia familiar,0,0,0,4,2,4,2,3,0,0,2,4
332595,2016,28,Tamaulipas,28013,Güémez,Violencia familiar,Violencia familiar,2,0,1,2,2,2,1,2,0,0,0,0
332693,2016,28,Tamaulipas,28014,Guerrero,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
332791,2016,28,Tamaulipas,28015,Gustavo Díaz Ordaz,Violencia familiar,Violencia familiar,0,0,1,0,0,0,0,0,0,0,0,0
332889,2016,28,Tamaulipas,28016,Hidalgo,Violencia familiar,Violencia familiar,0,3,6,5,0,1,0,5,2,1,0,1
332987,2016,28,Tamaulipas,28017,Jaumave,Violencia familiar,Violencia familiar,5,0,1,2,3,1,1,1,0,0,0,3
333085,2016,28,Tamaulipas,28018,Jiménez,Violencia familiar,Violencia familiar,1,0,0,0,0,0,0,0,1,0,1,0
333183,2016,28,Tamaulipas,28019,Llera,Violencia familiar,Violencia familiar,2,1,0,0,0,0,0,0,2,1,1,2
333281,2016,28,Tamaulipas,28020,Mainero,Violencia familiar,Violencia familiar,0,0,1,0,0,0,0,0,0,0,0,0
333379,2016,28,Tamaulipas,28021,El Mante,Violencia familiar,Violencia familiar,6,3,5,7,19,7,9,9,19,15,8,16
333477,2016,28,Tamaulipas,28022,Matamoros,Violencia familiar,Violencia familiar,63,64,86,97,130,113,95,100,92,92,117,119
333575,2016,28,Tamaulipas,28023,Méndez,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
333673,2016,28,Tamaulipas,28024,Mier,Violencia familiar,Violencia familiar,0,0,0,1,0,0,0,0,0,0,0,0
333771,2016,28,Tamaulipas,28025,Miguel Alemán,Violencia familiar,Violencia familiar,2,0,1,1,8,0,1,2,1,2,1,1
333869,2016,28,Tamaulipas,28026,Miquihuana,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,1,0
333967,2016,28,Tamaulipas,28027,Nuevo Laredo,Violencia familiar,Violencia familiar,29,42,46,60,70,91,63,73,59,43,35,44
334065,2016,28,Tamaulipas,28028,Nuevo Morelos,Violencia familiar,Violencia familiar,1,0,0,0,0,0,0,0,0,0,0,0
334163,2016,28,Tamaulipas,28029,Ocampo,Violencia familiar,Violencia familiar,1,1,0,0,0,0,0,1,0,2,2,2
334261,2016,28,Tamaulipas,28030,Padilla,Violencia familiar,Violencia familiar,2,3,1,2,6,0,6,2,5,0,3,3
334359,2016,28,Tamaulipas,28031,Palmillas,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
334457,2016,28,Tamaulipas,28032,Reynosa,Violencia familiar,Violencia familiar,55,76,96,92,127,105,114,87,134,124,118,112
334555,2016,28,Tamaulipas,28033,Río Bravo,Violencia familiar,Violencia familiar,0,4,3,3,4,16,10,15,18,15,15,15
334653,2016,28,Tamaulipas,28034,San Carlos,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
334751,2016,28,Tamaulipas,28035,San Fernando,Violencia familiar,Violencia familiar,2,5,3,5,7,5,8,8,13,8,6,7
334849,2016,28,Tamaulipas,28036,San Nicolás,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
334947,2016,28,Tamaulipas,28037,Soto la Marina,Violencia familiar,Violencia familiar,2,1,4,4,3,1,1,1,6,5,1,1
335045,2016,28,Tamaulipas,28038,Tampico,Violencia familiar,Violencia familiar,13,34,53,57,54,44,61,34,41,67,50,63
335143,2016,28,Tamaulipas,28039,Tula,Violencia familiar,Violencia familiar,0,0,4,5,4,5,4,7,8,8,1,4
335241,2016,28,Tamaulipas,28040,Valle Hermoso,Violencia familiar,Violencia familiar,4,7,9,0,6,3,2,4,10,6,4,9
335339,2016,28,Tamaulipas,28041,Victoria,Violencia familiar,Violencia familiar,69,69,67,85,102,92,81,75,102,98,70,108
335437,2016,28,Tamaulipas,28042,Villagrán,Violencia familiar,Violencia familiar,0,1,0,0,0,1,0,0,0,0,0,0
335535,2016,28,Tamaulipas,28043,Xicoténcatl,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,2,3,2,0,0
335633,2016,29,Tlaxcala,29001,Amaxac de Guerrero,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
335731,2016,29,Tlaxcala,29002,Apetatitlán de Antonio Carvajal,Violencia familiar,Violencia familiar,0,0,0,0,0,0,1,0,0,0,0,0
335829,2016,29,Tlaxcala,29003,Atlangatepec,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
335927,2016,29,Tlaxcala,29004,Atltzayanca,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
336025,2016,29,Tlaxcala,29005,Apizaco,Violencia familiar,Violencia familiar,0,0,0,0,0,1,0,0,0,0,0,0
336123,2016,29,Tlaxcala,29006,Calpulalpan,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
336221,2016,29,Tlaxcala,29007,El Carmen Tequexquitla,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
336319,2016,29,Tlaxcala,29008,Cuapiaxtla,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
336417,2016,29,Tlaxcala,29009,Cuaxomulco,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
336515,2016,29,Tlaxcala,29010,Chiautempan,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
336613,2016,29,Tlaxcala,29011,Muñoz de Domingo Arenas,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
336711,2016,29,Tlaxcala,29012,Españita,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
336809,2016,29,Tlaxcala,29013,Huamantla,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
336907,2016,29,Tlaxcala,29014,Hueyotlipan,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
337005,2016,29,Tlaxcala,29015,Ixtacuixtla de Mariano Matamoros,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
337103,2016,29,Tlaxcala,29016,Ixtenco,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
337201,2016,29,Tlaxcala,29017,Mazatecochco de José María Morelos,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
337299,2016,29,Tlaxcala,29018,Contla de Juan Cuamatzi,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
337397,2016,29,Tlaxcala,29019,Tepetitla de Lardizábal,Violencia familiar,Violencia familiar,0,0,0,0,0,1,0,0,0,0,0,0
337495,2016,29,Tlaxcala,29020,Sanctórum de Lázaro Cárdenas,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
337593,2016,29,Tlaxcala,29021,Nanacamilpa de Mariano Arista,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
337691,2016,29,Tlaxcala,29022,Acuamanala de Miguel Hidalgo,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
337789,2016,29,Tlaxcala,29023,Natívitas,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
337887,2016,29,Tlaxcala,29024,Panotla,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
337985,2016,29,Tlaxcala,29025,San Pablo del Monte,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
338083,2016,29,Tlaxcala,29026,Santa Cruz Tlaxcala,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
338181,2016,29,Tlaxcala,29027,Tenancingo,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
338279,2016,29,Tlaxcala,29028,Teolocholco,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
338377,2016,29,Tlaxcala,29029,Tepeyanco,Violencia familiar,Violencia familiar,1,0,0,0,0,0,0,0,0,0,0,0
338475,2016,29,Tlaxcala,29030,Terrenate,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
338573,2016,29,Tlaxcala,29031,Tetla de la Solidaridad,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
338671,2016,29,Tlaxcala,29032,Tetlatlahuca,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
338769,2016,29,Tlaxcala,29033,Tlaxcala,Violencia familiar,Violencia familiar,0,0,0,0,1,0,0,0,0,0,1,0
338867,2016,29,Tlaxcala,29034,Tlaxco,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
338965,2016,29,Tlaxcala,29035,Tocatlán,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
339063,2016,29,Tlaxcala,29036,Totolac,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
339161,2016,29,Tlaxcala,29037,Ziltlaltépec de Trinidad Sánchez Santos,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
339259,2016,29,Tlaxcala,29038,Tzompantepec,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
339357,2016,29,Tlaxcala,29039,Xaloztoc,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
339455,2016,29,Tlaxcala,29040,Xaltocan,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
339553,2016,29,Tlaxcala,29041,Papalotla de Xicohténcatl,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
339651,2016,29,Tlaxcala,29042,Xicohtzinco,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
339749,2016,29,Tlaxcala,29043,Yauhquemehcan,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
339847,2016,29,Tlaxcala,29044,Zacatelco,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
339945,2016,29,Tlaxcala,29045,Benito Juárez,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
340043,2016,29,Tlaxcala,29046,Emiliano Zapata,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
340141,2016,29,Tlaxcala,29047,Lázaro Cárdenas,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
340239,2016,29,Tlaxcala,29048,La Magdalena Tlaltelulco,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
340337,2016,29,Tlaxcala,29049,San Damián Texóloc,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
340435,2016,29,Tlaxcala,29050,San Francisco Tetlanohcan,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
340533,2016,29,Tlaxcala,29051,San Jerónimo Zacualpan,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
340631,2016,29,Tlaxcala,29052,San José Teacalco,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
340729,2016,29,Tlaxcala,29053,San Juan Huactzinco,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
340827,2016,29,Tlaxcala,29054,San Lorenzo Axocomanitla,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
340925,2016,29,Tlaxcala,29055,San Lucas Tecopilco,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
341023,2016,29,Tlaxcala,29056,Santa Ana Nopalucan,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
341121,2016,29,Tlaxcala,29057,Santa Apolonia Teacalco,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
341219,2016,29,Tlaxcala,29058,Santa Catarina Ayometla,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
341317,2016,29,Tlaxcala,29059,Santa Cruz Quilehtla,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
341415,2016,29,Tlaxcala,29060,Santa Isabel Xiloxoxtla,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
341513,2016,30,Veracruz de Ignacio de la Llave,30001,Acajete,Violencia familiar,Violencia familiar,0,0,0,2,0,3,0,1,0,0,1,0
341611,2016,30,Veracruz de Ignacio de la Llave,30002,Acatlán,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
341709,2016,30,Veracruz de Ignacio de la Llave,30003,Acayucan,Violencia familiar,Violencia familiar,6,1,5,2,5,5,6,8,3,6,5,8
341807,2016,30,Veracruz de Ignacio de la Llave,30004,Actopan,Violencia familiar,Violencia familiar,0,0,0,0,0,0,2,2,0,2,1,2
341905,2016,30,Veracruz de Ignacio de la Llave,30005,Acula,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
342003,2016,30,Veracruz de Ignacio de la Llave,30006,Acultzingo,Violencia familiar,Violencia familiar,0,0,2,4,0,1,0,2,3,1,0,1
342101,2016,30,Veracruz de Ignacio de la Llave,30007,Camarón de Tejeda,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,1,0
342199,2016,30,Veracruz de Ignacio de la Llave,30008,Alpatláhuac,Violencia familiar,Violencia familiar,0,0,0,0,1,0,0,0,2,0,0,0
342297,2016,30,Veracruz de Ignacio de la Llave,30009,Alto Lucero de Gutiérrez Barrios,Violencia familiar,Violencia familiar,1,0,0,0,0,0,1,1,0,0,0,1
342395,2016,30,Veracruz de Ignacio de la Llave,30010,Altotonga,Violencia familiar,Violencia familiar,0,1,0,0,0,1,0,0,1,0,0,0
342493,2016,30,Veracruz de Ignacio de la Llave,30011,Alvarado,Violencia familiar,Violencia familiar,0,2,1,1,2,4,1,1,2,2,4,2
342591,2016,30,Veracruz de Ignacio de la Llave,30012,Amatitlán,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
342689,2016,30,Veracruz de Ignacio de la Llave,30013,Naranjos Amatlán,Violencia familiar,Violencia familiar,0,0,2,1,1,3,0,1,2,0,1,0
342787,2016,30,Veracruz de Ignacio de la Llave,30014,Amatlán de los Reyes,Violencia familiar,Violencia familiar,2,1,3,4,3,3,3,2,5,0,1,4
342885,2016,30,Veracruz de Ignacio de la Llave,30015,Angel R. Cabada,Violencia familiar,Violencia familiar,0,0,1,3,2,1,1,0,0,1,0,0
342983,2016,30,Veracruz de Ignacio de la Llave,30016,La Antigua,Violencia familiar,Violencia familiar,1,2,5,7,3,0,0,0,0,0,0,0
343081,2016,30,Veracruz de Ignacio de la Llave,30017,Apazapan,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
343179,2016,30,Veracruz de Ignacio de la Llave,30018,Aquila,Violencia familiar,Violencia familiar,1,0,1,0,0,0,0,0,0,0,1,0
343277,2016,30,Veracruz de Ignacio de la Llave,30019,Astacinga,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
343375,2016,30,Veracruz de Ignacio de la Llave,30020,Atlahuilco,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,1,0,0,1
343473,2016,30,Veracruz de Ignacio de la Llave,30021,Atoyac,Violencia familiar,Violencia familiar,0,0,3,0,1,2,0,3,3,1,0,2
343571,2016,30,Veracruz de Ignacio de la Llave,30022,Atzacan,Violencia familiar,Violencia familiar,3,0,0,0,0,1,3,0,0,1,0,0
343669,2016,30,Veracruz de Ignacio de la Llave,30023,Atzalan,Violencia familiar,Violencia familiar,0,0,0,1,2,0,0,0,0,0,0,0
343767,2016,30,Veracruz de Ignacio de la Llave,30024,Tlaltetela,Violencia familiar,Violencia familiar,0,0,1,0,0,0,0,0,0,0,1,1
343865,2016,30,Veracruz de Ignacio de la Llave,30025,Ayahualulco,Violencia familiar,Violencia familiar,1,0,0,0,0,0,0,0,0,0,0,0
343963,2016,30,Veracruz de Ignacio de la Llave,30026,Banderilla,Violencia familiar,Violencia familiar,3,0,2,0,0,0,3,1,0,2,3,3
344061,2016,30,Veracruz de Ignacio de la Llave,30027,Benito Juárez,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,3,1,1,0,0
344159,2016,30,Veracruz de Ignacio de la Llave,30028,Boca del Río,Violencia familiar,Violencia familiar,9,7,6,10,1,10,11,1,2,1,6,6
344257,2016,30,Veracruz de Ignacio de la Llave,30029,Calcahualco,Violencia familiar,Violencia familiar,0,1,0,0,0,0,0,2,0,0,0,0
344355,2016,30,Veracruz de Ignacio de la Llave,30030,Camerino Z. Mendoza,Violencia familiar,Violencia familiar,1,3,1,3,4,4,1,1,2,0,3,1
344453,2016,30,Veracruz de Ignacio de la Llave,30031,Carrillo Puerto,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,2
344551,2016,30,Veracruz de Ignacio de la Llave,30032,Catemaco,Violencia familiar,Violencia familiar,0,0,1,0,4,0,2,2,0,0,1,2
344649,2016,30,Veracruz de Ignacio de la Llave,30033,Cazones de Herrera,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
344747,2016,30,Veracruz de Ignacio de la Llave,30034,Cerro Azul,Violencia familiar,Violencia familiar,0,0,0,0,0,2,0,0,0,0,0,0
344845,2016,30,Veracruz de Ignacio de la Llave,30035,Citlaltépetl,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
344943,2016,30,Veracruz de Ignacio de la Llave,30036,Coacoatzintla,Violencia familiar,Violencia familiar,0,0,0,0,1,1,0,1,0,1,1,3
345041,2016,30,Veracruz de Ignacio de la Llave,30037,Coahuitlán,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
345139,2016,30,Veracruz de Ignacio de la Llave,30038,Coatepec,Violencia familiar,Violencia familiar,0,3,1,3,1,2,7,15,2,5,3,11
345237,2016,30,Veracruz de Ignacio de la Llave,30039,Coatzacoalcos,Violencia familiar,Violencia familiar,12,37,42,54,38,19,38,33,24,37,34,9
345335,2016,30,Veracruz de Ignacio de la Llave,30040,Coatzintla,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
345433,2016,30,Veracruz de Ignacio de la Llave,30041,Coetzala,Violencia familiar,Violencia familiar,0,1,1,0,0,0,0,0,0,0,1,0
345531,2016,30,Veracruz de Ignacio de la Llave,30042,Colipa,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
345629,2016,30,Veracruz de Ignacio de la Llave,30043,Comapa,Violencia familiar,Violencia familiar,0,0,0,0,2,0,0,0,1,0,0,0
345727,2016,30,Veracruz de Ignacio de la Llave,30044,Córdoba,Violencia familiar,Violencia familiar,22,28,24,29,35,34,24,21,27,22,36,26
